"","dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2018"
"3900","19/03/2020",19,3,2020,1404,69,"France","FR","FRA",66987244
"3901","18/03/2020",18,3,2020,1097,27,"France","FR","FRA",66987244
"3902","17/03/2020",17,3,2020,1210,21,"France","FR","FRA",66987244
"3903","16/03/2020",16,3,2020,924,36,"France","FR","FRA",66987244
"3904","15/03/2020",15,3,2020,838,12,"France","FR","FRA",66987244
"3905","14/03/2020",14,3,2020,785,18,"France","FR","FRA",66987244
"3906","13/03/2020",13,3,2020,595,13,"France","FR","FRA",66987244
"3907","12/03/2020",12,3,2020,497,15,"France","FR","FRA",66987244
"3908","11/03/2020",11,3,2020,372,3,"France","FR","FRA",66987244
"3909","10/03/2020",10,3,2020,286,11,"France","FR","FRA",66987244
"3910","09/03/2020",9,3,2020,410,9,"France","FR","FRA",66987244
"3911","08/03/2020",8,3,2020,103,1,"France","FR","FRA",66987244
"3912","07/03/2020",7,3,2020,190,2,"France","FR","FRA",66987244
"3913","06/03/2020",6,3,2020,138,3,"France","FR","FRA",66987244
"3914","05/03/2020",5,3,2020,73,0,"France","FR","FRA",66987244
"3915","04/03/2020",4,3,2020,34,1,"France","FR","FRA",66987244
"3916","03/03/2020",3,3,2020,48,1,"France","FR","FRA",66987244
"3917","02/03/2020",2,3,2020,30,0,"France","FR","FRA",66987244
"3918","01/03/2020",1,3,2020,43,0,"France","FR","FRA",66987244
"3919","29/02/2020",29,2,2020,19,0,"France","FR","FRA",66987244
"3920","28/02/2020",28,2,2020,21,0,"France","FR","FRA",66987244
"3921","27/02/2020",27,2,2020,3,1,"France","FR","FRA",66987244
"3922","26/02/2020",26,2,2020,2,0,"France","FR","FRA",66987244
"3923","25/02/2020",25,2,2020,0,0,"France","FR","FRA",66987244
"3924","24/02/2020",24,2,2020,0,0,"France","FR","FRA",66987244
"3925","23/02/2020",23,2,2020,0,0,"France","FR","FRA",66987244
"3926","22/02/2020",22,2,2020,0,0,"France","FR","FRA",66987244
"3927","21/02/2020",21,2,2020,0,0,"France","FR","FRA",66987244
"3928","20/02/2020",20,2,2020,0,0,"France","FR","FRA",66987244
"3929","19/02/2020",19,2,2020,0,0,"France","FR","FRA",66987244
"3930","18/02/2020",18,2,2020,0,0,"France","FR","FRA",66987244
"3931","17/02/2020",17,2,2020,1,0,"France","FR","FRA",66987244
"3932","16/02/2020",16,2,2020,0,0,"France","FR","FRA",66987244
"3933","15/02/2020",15,2,2020,0,1,"France","FR","FRA",66987244
"3934","14/02/2020",14,2,2020,0,0,"France","FR","FRA",66987244
"3935","13/02/2020",13,2,2020,0,0,"France","FR","FRA",66987244
"3936","12/02/2020",12,2,2020,0,0,"France","FR","FRA",66987244
"3937","11/02/2020",11,2,2020,0,0,"France","FR","FRA",66987244
"3938","10/02/2020",10,2,2020,0,0,"France","FR","FRA",66987244
"3939","09/02/2020",9,2,2020,0,0,"France","FR","FRA",66987244
"3940","08/02/2020",8,2,2020,5,0,"France","FR","FRA",66987244
"3941","07/02/2020",7,2,2020,0,0,"France","FR","FRA",66987244
"3942","06/02/2020",6,2,2020,0,0,"France","FR","FRA",66987244
"3943","05/02/2020",5,2,2020,0,0,"France","FR","FRA",66987244
"3944","04/02/2020",4,2,2020,0,0,"France","FR","FRA",66987244
"3945","03/02/2020",3,2,2020,0,0,"France","FR","FRA",66987244
"3946","02/02/2020",2,2,2020,0,0,"France","FR","FRA",66987244
"3947","01/02/2020",1,2,2020,0,0,"France","FR","FRA",66987244
"3948","31/01/2020",31,1,2020,1,0,"France","FR","FRA",66987244
"3949","30/01/2020",30,1,2020,1,0,"France","FR","FRA",66987244
"3950","29/01/2020",29,1,2020,1,0,"France","FR","FRA",66987244
"3951","28/01/2020",28,1,2020,0,0,"France","FR","FRA",66987244
"3952","27/01/2020",27,1,2020,0,0,"France","FR","FRA",66987244
"3953","26/01/2020",26,1,2020,0,0,"France","FR","FRA",66987244
"3954","25/01/2020",25,1,2020,3,0,"France","FR","FRA",66987244
"3955","24/01/2020",24,1,2020,0,0,"France","FR","FRA",66987244
"3956","23/01/2020",23,1,2020,0,0,"France","FR","FRA",66987244
"3957","22/01/2020",22,1,2020,0,0,"France","FR","FRA",66987244
"3958","21/01/2020",21,1,2020,0,0,"France","FR","FRA",66987244
"3959","20/01/2020",20,1,2020,0,0,"France","FR","FRA",66987244
"3960","19/01/2020",19,1,2020,0,0,"France","FR","FRA",66987244
"3961","18/01/2020",18,1,2020,0,0,"France","FR","FRA",66987244
"3962","17/01/2020",17,1,2020,0,0,"France","FR","FRA",66987244
"3963","16/01/2020",16,1,2020,0,0,"France","FR","FRA",66987244
"3964","15/01/2020",15,1,2020,0,0,"France","FR","FRA",66987244
"3965","14/01/2020",14,1,2020,0,0,"France","FR","FRA",66987244
"3966","13/01/2020",13,1,2020,0,0,"France","FR","FRA",66987244
"3967","12/01/2020",12,1,2020,0,0,"France","FR","FRA",66987244
"3968","11/01/2020",11,1,2020,0,0,"France","FR","FRA",66987244
"3969","10/01/2020",10,1,2020,0,0,"France","FR","FRA",66987244
"3970","09/01/2020",9,1,2020,0,0,"France","FR","FRA",66987244
"3971","08/01/2020",8,1,2020,0,0,"France","FR","FRA",66987244
"3972","07/01/2020",7,1,2020,0,0,"France","FR","FRA",66987244
"3973","06/01/2020",6,1,2020,0,0,"France","FR","FRA",66987244
"3974","05/01/2020",5,1,2020,0,0,"France","FR","FRA",66987244
"3975","04/01/2020",4,1,2020,0,0,"France","FR","FRA",66987244
"3976","03/01/2020",3,1,2020,0,0,"France","FR","FRA",66987244
"3977","02/01/2020",2,1,2020,0,0,"France","FR","FRA",66987244
"3978","01/01/2020",1,1,2020,0,0,"France","FR","FRA",66987244
"3979","31/12/2019",31,12,2019,0,0,"France","FR","FRA",66987244
"3980","19/04/2020",19,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3981","18/04/2020",18,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3982","17/04/2020",17,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3983","16/04/2020",16,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3984","15/04/2020",15,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3985","14/04/2020",14,4,2020,2,0,"French_Polynesia","PF","PYF",277679
"3986","13/04/2020",13,4,2020,2,0,"French_Polynesia","PF","PYF",277679
"3987","12/04/2020",12,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3988","11/04/2020",11,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3989","10/04/2020",10,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3990","09/04/2020",9,4,2020,4,0,"French_Polynesia","PF","PYF",277679
"3991","08/04/2020",8,4,2020,6,0,"French_Polynesia","PF","PYF",277679
"3992","07/04/2020",7,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3993","06/04/2020",6,4,2020,1,0,"French_Polynesia","PF","PYF",277679
"3994","05/04/2020",5,4,2020,1,0,"French_Polynesia","PF","PYF",277679
"3995","04/04/2020",4,4,2020,2,0,"French_Polynesia","PF","PYF",277679
"3996","03/04/2020",3,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3997","02/04/2020",2,4,2020,0,0,"French_Polynesia","PF","PYF",277679
"3998","01/04/2020",1,4,2020,1,0,"French_Polynesia","PF","PYF",277679
"3999","31/03/2020",31,3,2020,1,0,"French_Polynesia","PF","PYF",277679
"4000","30/03/2020",30,3,2020,1,0,"French_Polynesia","PF","PYF",277679
"4001","29/03/2020",29,3,2020,4,0,"French_Polynesia","PF","PYF",277679
"4002","28/03/2020",28,3,2020,0,0,"French_Polynesia","PF","PYF",277679
"4003","27/03/2020",27,3,2020,5,0,"French_Polynesia","PF","PYF",277679
"4004","26/03/2020",26,3,2020,0,0,"French_Polynesia","PF","PYF",277679
"4005","25/03/2020",25,3,2020,2,0,"French_Polynesia","PF","PYF",277679
"4006","24/03/2020",24,3,2020,5,0,"French_Polynesia","PF","PYF",277679
"4007","23/03/2020",23,3,2020,1,0,"French_Polynesia","PF","PYF",277679
"4008","22/03/2020",22,3,2020,2,0,"French_Polynesia","PF","PYF",277679
"4009","21/03/2020",21,3,2020,12,0,"French_Polynesia","PF","PYF",277679
"4010","20/03/2020",20,3,2020,0,0,"French_Polynesia","PF","PYF",277679
"4011","19/03/2020",19,3,2020,3,0,"French_Polynesia","PF","PYF",277679
"4012","19/04/2020",19,4,2020,1,0,"Gabon","GA","GAB",2119275
"4013","18/04/2020",18,4,2020,13,0,"Gabon","GA","GAB",2119275
"4014","17/04/2020",17,4,2020,8,0,"Gabon","GA","GAB",2119275
"4015","16/04/2020",16,4,2020,12,0,"Gabon","GA","GAB",2119275
"4016","15/04/2020",15,4,2020,18,0,"Gabon","GA","GAB",2119275
"4017","14/04/2020",14,4,2020,0,0,"Gabon","GA","GAB",2119275
"4018","13/04/2020",13,4,2020,8,0,"Gabon","GA","GAB",2119275
"4019","12/04/2020",12,4,2020,3,0,"Gabon","GA","GAB",2119275
"4020","11/04/2020",11,4,2020,2,0,"Gabon","GA","GAB",2119275
"4021","10/04/2020",10,4,2020,11,0,"Gabon","GA","GAB",2119275
"4022","09/04/2020",9,4,2020,3,0,"Gabon","GA","GAB",2119275
"4023","08/04/2020",8,4,2020,9,0,"Gabon","GA","GAB",2119275
"4024","07/04/2020",7,4,2020,0,0,"Gabon","GA","GAB",2119275
"4025","06/04/2020",6,4,2020,0,0,"Gabon","GA","GAB",2119275
"4026","05/04/2020",5,4,2020,0,0,"Gabon","GA","GAB",2119275
"4027","04/04/2020",4,4,2020,3,0,"Gabon","GA","GAB",2119275
"4028","03/04/2020",3,4,2020,0,0,"Gabon","GA","GAB",2119275
"4029","02/04/2020",2,4,2020,2,0,"Gabon","GA","GAB",2119275
"4030","01/04/2020",1,4,2020,9,0,"Gabon","GA","GAB",2119275
"4031","31/03/2020",31,3,2020,0,0,"Gabon","GA","GAB",2119275
"4032","30/03/2020",30,3,2020,0,0,"Gabon","GA","GAB",2119275
"4033","29/03/2020",29,3,2020,0,0,"Gabon","GA","GAB",2119275
"4034","28/03/2020",28,3,2020,0,0,"Gabon","GA","GAB",2119275
"4035","27/03/2020",27,3,2020,1,0,"Gabon","GA","GAB",2119275
"4036","26/03/2020",26,3,2020,0,0,"Gabon","GA","GAB",2119275
"4037","25/03/2020",25,3,2020,0,0,"Gabon","GA","GAB",2119275
"4038","24/03/2020",24,3,2020,0,0,"Gabon","GA","GAB",2119275
"4039","23/03/2020",23,3,2020,3,0,"Gabon","GA","GAB",2119275
"4040","22/03/2020",22,3,2020,0,0,"Gabon","GA","GAB",2119275
"4041","21/03/2020",21,3,2020,0,1,"Gabon","GA","GAB",2119275
"4042","20/03/2020",20,3,2020,0,0,"Gabon","GA","GAB",2119275
"4043","19/03/2020",19,3,2020,2,0,"Gabon","GA","GAB",2119275
"4044","18/03/2020",18,3,2020,0,0,"Gabon","GA","GAB",2119275
"4045","17/03/2020",17,3,2020,0,0,"Gabon","GA","GAB",2119275
"4046","16/03/2020",16,3,2020,0,0,"Gabon","GA","GAB",2119275
"4047","15/03/2020",15,3,2020,0,0,"Gabon","GA","GAB",2119275
"4048","13/03/2020",13,3,2020,1,0,"Gabon","GA","GAB",2119275
"4049","19/04/2020",19,4,2020,0,0,"Gambia","GM","GMB",2280102
"4050","18/04/2020",18,4,2020,0,0,"Gambia","GM","GMB",2280102
"4051","17/04/2020",17,4,2020,0,0,"Gambia","GM","GMB",2280102
"4052","16/04/2020",16,4,2020,0,0,"Gambia","GM","GMB",2280102
"4053","15/04/2020",15,4,2020,0,0,"Gambia","GM","GMB",2280102
"4054","14/04/2020",14,4,2020,0,0,"Gambia","GM","GMB",2280102
"4055","13/04/2020",13,4,2020,0,0,"Gambia","GM","GMB",2280102
"4056","12/04/2020",12,4,2020,5,0,"Gambia","GM","GMB",2280102
"4057","11/04/2020",11,4,2020,0,0,"Gambia","GM","GMB",2280102
"4058","10/04/2020",10,4,2020,0,0,"Gambia","GM","GMB",2280102
"4059","09/04/2020",9,4,2020,0,0,"Gambia","GM","GMB",2280102
"4060","08/04/2020",8,4,2020,0,0,"Gambia","GM","GMB",2280102
"4061","07/04/2020",7,4,2020,0,0,"Gambia","GM","GMB",2280102
"4062","06/04/2020",6,4,2020,0,0,"Gambia","GM","GMB",2280102
"4063","05/04/2020",5,4,2020,0,0,"Gambia","GM","GMB",2280102
"4064","04/04/2020",4,4,2020,0,0,"Gambia","GM","GMB",2280102
"4065","03/04/2020",3,4,2020,0,0,"Gambia","GM","GMB",2280102
"4066","02/04/2020",2,4,2020,0,0,"Gambia","GM","GMB",2280102
"4067","01/04/2020",1,4,2020,0,0,"Gambia","GM","GMB",2280102
"4068","31/03/2020",31,3,2020,1,0,"Gambia","GM","GMB",2280102
"4069","30/03/2020",30,3,2020,0,0,"Gambia","GM","GMB",2280102
"4070","29/03/2020",29,3,2020,0,0,"Gambia","GM","GMB",2280102
"4071","28/03/2020",28,3,2020,0,0,"Gambia","GM","GMB",2280102
"4072","27/03/2020",27,3,2020,0,0,"Gambia","GM","GMB",2280102
"4073","26/03/2020",26,3,2020,0,0,"Gambia","GM","GMB",2280102
"4074","25/03/2020",25,3,2020,1,0,"Gambia","GM","GMB",2280102
"4075","24/03/2020",24,3,2020,1,1,"Gambia","GM","GMB",2280102
"4076","23/03/2020",23,3,2020,0,0,"Gambia","GM","GMB",2280102
"4077","22/03/2020",22,3,2020,0,0,"Gambia","GM","GMB",2280102
"4078","21/03/2020",21,3,2020,0,0,"Gambia","GM","GMB",2280102
"4079","20/03/2020",20,3,2020,0,0,"Gambia","GM","GMB",2280102
"4080","19/03/2020",19,3,2020,0,0,"Gambia","GM","GMB",2280102
"4081","18/03/2020",18,3,2020,1,0,"Gambia","GM","GMB",2280102
"4082","19/04/2020",19,4,2020,18,1,"Georgia","GE","GEO",3731000
"4083","18/04/2020",18,4,2020,22,0,"Georgia","GE","GEO",3731000
"4084","17/04/2020",17,4,2020,42,0,"Georgia","GE","GEO",3731000
"4085","16/04/2020",16,4,2020,6,0,"Georgia","GE","GEO",3731000
"4086","15/04/2020",15,4,2020,28,0,"Georgia","GE","GEO",3731000
"4087","14/04/2020",14,4,2020,15,0,"Georgia","GE","GEO",3731000
"4088","13/04/2020",13,4,2020,15,0,"Georgia","GE","GEO",3731000
"4089","12/04/2020",12,4,2020,8,0,"Georgia","GE","GEO",3731000
"4090","11/04/2020",11,4,2020,16,0,"Georgia","GE","GEO",3731000
"4091","10/04/2020",10,4,2020,7,0,"Georgia","GE","GEO",3731000
"4092","09/04/2020",9,4,2020,15,0,"Georgia","GE","GEO",3731000
"4093","08/04/2020",8,4,2020,8,1,"Georgia","GE","GEO",3731000
"4094","07/04/2020",7,4,2020,14,0,"Georgia","GE","GEO",3731000
"4095","06/04/2020",6,4,2020,17,2,"Georgia","GE","GEO",3731000
"4096","05/04/2020",5,4,2020,9,0,"Georgia","GE","GEO",3731000
"4097","04/04/2020",4,4,2020,27,0,"Georgia","GE","GEO",3731000
"4098","03/04/2020",3,4,2020,6,0,"Georgia","GE","GEO",3731000
"4099","02/04/2020",2,4,2020,5,0,"Georgia","GE","GEO",3731000
"4100","01/04/2020",1,4,2020,12,0,"Georgia","GE","GEO",3731000
"4101","31/03/2020",31,3,2020,8,0,"Georgia","GE","GEO",3731000
"4102","30/03/2020",30,3,2020,5,0,"Georgia","GE","GEO",3731000
"4103","29/03/2020",29,3,2020,4,0,"Georgia","GE","GEO",3731000
"4104","28/03/2020",28,3,2020,2,0,"Georgia","GE","GEO",3731000
"4105","27/03/2020",27,3,2020,6,0,"Georgia","GE","GEO",3731000
"4106","26/03/2020",26,3,2020,3,0,"Georgia","GE","GEO",3731000
"4107","25/03/2020",25,3,2020,9,0,"Georgia","GE","GEO",3731000
"4108","24/03/2020",24,3,2020,7,0,"Georgia","GE","GEO",3731000
"4109","23/03/2020",23,3,2020,5,0,"Georgia","GE","GEO",3731000
"4110","22/03/2020",22,3,2020,6,0,"Georgia","GE","GEO",3731000
"4111","21/03/2020",21,3,2020,3,0,"Georgia","GE","GEO",3731000
"4112","20/03/2020",20,3,2020,6,0,"Georgia","GE","GEO",3731000
"4113","19/03/2020",19,3,2020,0,0,"Georgia","GE","GEO",3731000
"4114","18/03/2020",18,3,2020,1,0,"Georgia","GE","GEO",3731000
"4115","17/03/2020",17,3,2020,3,0,"Georgia","GE","GEO",3731000
"4116","16/03/2020",16,3,2020,0,0,"Georgia","GE","GEO",3731000
"4117","15/03/2020",15,3,2020,0,0,"Georgia","GE","GEO",3731000
"4118","14/03/2020",14,3,2020,5,0,"Georgia","GE","GEO",3731000
"4119","13/03/2020",13,3,2020,1,0,"Georgia","GE","GEO",3731000
"4120","12/03/2020",12,3,2020,1,0,"Georgia","GE","GEO",3731000
"4121","11/03/2020",11,3,2020,8,0,"Georgia","GE","GEO",3731000
"4122","10/03/2020",10,3,2020,2,0,"Georgia","GE","GEO",3731000
"4123","09/03/2020",9,3,2020,1,0,"Georgia","GE","GEO",3731000
"4124","08/03/2020",8,3,2020,3,0,"Georgia","GE","GEO",3731000
"4125","06/03/2020",6,3,2020,6,0,"Georgia","GE","GEO",3731000
"4126","05/03/2020",5,3,2020,0,0,"Georgia","GE","GEO",3731000
"4127","02/03/2020",2,3,2020,0,0,"Georgia","GE","GEO",3731000
"4128","01/03/2020",1,3,2020,1,0,"Georgia","GE","GEO",3731000
"4129","29/02/2020",29,2,2020,1,0,"Georgia","GE","GEO",3731000
"4130","28/02/2020",28,2,2020,0,0,"Georgia","GE","GEO",3731000
"4131","27/02/2020",27,2,2020,1,0,"Georgia","GE","GEO",3731000
"4132","26/02/2020",26,2,2020,0,0,"Georgia","GE","GEO",3731000
"4133","25/02/2020",25,2,2020,0,0,"Georgia","GE","GEO",3731000
"4134","24/02/2020",24,2,2020,0,0,"Georgia","GE","GEO",3731000
"4135","23/02/2020",23,2,2020,0,0,"Georgia","GE","GEO",3731000
"4136","22/02/2020",22,2,2020,0,0,"Georgia","GE","GEO",3731000
"4137","21/02/2020",21,2,2020,0,0,"Georgia","GE","GEO",3731000
"4138","20/02/2020",20,2,2020,0,0,"Georgia","GE","GEO",3731000
"4139","19/02/2020",19,2,2020,0,0,"Georgia","GE","GEO",3731000
"4140","18/02/2020",18,2,2020,0,0,"Georgia","GE","GEO",3731000
"4141","17/02/2020",17,2,2020,0,0,"Georgia","GE","GEO",3731000
"4142","16/02/2020",16,2,2020,0,0,"Georgia","GE","GEO",3731000
"4143","15/02/2020",15,2,2020,0,0,"Georgia","GE","GEO",3731000
"4144","14/02/2020",14,2,2020,0,0,"Georgia","GE","GEO",3731000
"4145","13/02/2020",13,2,2020,0,0,"Georgia","GE","GEO",3731000
"4146","12/02/2020",12,2,2020,0,0,"Georgia","GE","GEO",3731000
"4147","11/02/2020",11,2,2020,0,0,"Georgia","GE","GEO",3731000
"4148","10/02/2020",10,2,2020,0,0,"Georgia","GE","GEO",3731000
"4149","09/02/2020",9,2,2020,0,0,"Georgia","GE","GEO",3731000
"4150","08/02/2020",8,2,2020,0,0,"Georgia","GE","GEO",3731000
"4151","07/02/2020",7,2,2020,0,0,"Georgia","GE","GEO",3731000
"4152","06/02/2020",6,2,2020,0,0,"Georgia","GE","GEO",3731000
"4153","05/02/2020",5,2,2020,0,0,"Georgia","GE","GEO",3731000
"4154","04/02/2020",4,2,2020,0,0,"Georgia","GE","GEO",3731000
"4155","03/02/2020",3,2,2020,0,0,"Georgia","GE","GEO",3731000
"4156","02/02/2020",2,2,2020,0,0,"Georgia","GE","GEO",3731000
"4157","01/02/2020",1,2,2020,0,0,"Georgia","GE","GEO",3731000
"4158","31/01/2020",31,1,2020,0,0,"Georgia","GE","GEO",3731000
"4159","30/01/2020",30,1,2020,0,0,"Georgia","GE","GEO",3731000
"4160","29/01/2020",29,1,2020,0,0,"Georgia","GE","GEO",3731000
"4161","28/01/2020",28,1,2020,0,0,"Georgia","GE","GEO",3731000
"4162","27/01/2020",27,1,2020,0,0,"Georgia","GE","GEO",3731000
"4163","26/01/2020",26,1,2020,0,0,"Georgia","GE","GEO",3731000
"4164","25/01/2020",25,1,2020,0,0,"Georgia","GE","GEO",3731000
"4165","24/01/2020",24,1,2020,0,0,"Georgia","GE","GEO",3731000
"4166","23/01/2020",23,1,2020,0,0,"Georgia","GE","GEO",3731000
"4167","22/01/2020",22,1,2020,0,0,"Georgia","GE","GEO",3731000
"4168","21/01/2020",21,1,2020,0,0,"Georgia","GE","GEO",3731000
"4169","20/01/2020",20,1,2020,0,0,"Georgia","GE","GEO",3731000
"4170","19/01/2020",19,1,2020,0,0,"Georgia","GE","GEO",3731000
"4171","18/01/2020",18,1,2020,0,0,"Georgia","GE","GEO",3731000
"4172","17/01/2020",17,1,2020,0,0,"Georgia","GE","GEO",3731000
"4173","16/01/2020",16,1,2020,0,0,"Georgia","GE","GEO",3731000
"4174","15/01/2020",15,1,2020,0,0,"Georgia","GE","GEO",3731000
"4175","14/01/2020",14,1,2020,0,0,"Georgia","GE","GEO",3731000
"4176","13/01/2020",13,1,2020,0,0,"Georgia","GE","GEO",3731000
"4177","12/01/2020",12,1,2020,0,0,"Georgia","GE","GEO",3731000
"4178","11/01/2020",11,1,2020,0,0,"Georgia","GE","GEO",3731000
"4179","10/01/2020",10,1,2020,0,0,"Georgia","GE","GEO",3731000
"4180","09/01/2020",9,1,2020,0,0,"Georgia","GE","GEO",3731000
"4181","08/01/2020",8,1,2020,0,0,"Georgia","GE","GEO",3731000
"4182","07/01/2020",7,1,2020,0,0,"Georgia","GE","GEO",3731000
"4183","06/01/2020",6,1,2020,0,0,"Georgia","GE","GEO",3731000
"4184","05/01/2020",5,1,2020,0,0,"Georgia","GE","GEO",3731000
"4185","04/01/2020",4,1,2020,0,0,"Georgia","GE","GEO",3731000
"4186","03/01/2020",3,1,2020,0,0,"Georgia","GE","GEO",3731000
"4187","02/01/2020",2,1,2020,0,0,"Georgia","GE","GEO",3731000
"4188","01/01/2020",1,1,2020,0,0,"Georgia","GE","GEO",3731000
"4189","31/12/2019",31,12,2019,0,0,"Georgia","GE","GEO",3731000
"4190","19/04/2020",19,4,2020,2458,184,"Germany","DE","DEU",82927922
"4191","18/04/2020",18,4,2020,3609,242,"Germany","DE","DEU",82927922
"4192","17/04/2020",17,4,2020,3380,299,"Germany","DE","DEU",82927922
"4193","16/04/2020",16,4,2020,2866,315,"Germany","DE","DEU",82927922
"4194","15/04/2020",15,4,2020,2486,285,"Germany","DE","DEU",82927922
"4195","14/04/2020",14,4,2020,2082,170,"Germany","DE","DEU",82927922
"4196","13/04/2020",13,4,2020,2537,126,"Germany","DE","DEU",82927922
"4197","12/04/2020",12,4,2020,2821,129,"Germany","DE","DEU",82927922
"4198","11/04/2020",11,4,2020,4133,171,"Germany","DE","DEU",82927922
"4199","10/04/2020",10,4,2020,5323,266,"Germany","DE","DEU",82927922
"4200","09/04/2020",9,4,2020,4974,246,"Germany","DE","DEU",82927922
"4201","08/04/2020",8,4,2020,4003,254,"Germany","DE","DEU",82927922
"4202","07/04/2020",7,4,2020,3834,173,"Germany","DE","DEU",82927922
"4203","06/04/2020",6,4,2020,3677,92,"Germany","DE","DEU",82927922
"4204","05/04/2020",5,4,2020,5936,184,"Germany","DE","DEU",82927922
"4205","04/04/2020",4,4,2020,6082,141,"Germany","DE","DEU",82927922
"4206","03/04/2020",3,4,2020,6174,145,"Germany","DE","DEU",82927922
"4207","02/04/2020",2,4,2020,6156,140,"Germany","DE","DEU",82927922
"4208","01/04/2020",1,4,2020,5453,149,"Germany","DE","DEU",82927922
"4209","31/03/2020",31,3,2020,4615,128,"Germany","DE","DEU",82927922
"4210","30/03/2020",30,3,2020,4751,66,"Germany","DE","DEU",82927922
"4211","29/03/2020",29,3,2020,3965,64,"Germany","DE","DEU",82927922
"4212","28/03/2020",28,3,2020,6294,72,"Germany","DE","DEU",82927922
"4213","27/03/2020",27,3,2020,5780,55,"Germany","DE","DEU",82927922
"4214","26/03/2020",26,3,2020,4954,49,"Germany","DE","DEU",82927922
"4215","25/03/2020",25,3,2020,2342,23,"Germany","DE","DEU",82927922
"4216","24/03/2020",24,3,2020,4438,32,"Germany","DE","DEU",82927922
"4217","23/03/2020",23,3,2020,3311,27,"Germany","DE","DEU",82927922
"4218","22/03/2020",22,3,2020,3276,22,"Germany","DE","DEU",82927922
"4219","21/03/2020",21,3,2020,4049,2,"Germany","DE","DEU",82927922
"4220","20/03/2020",20,3,2020,5940,30,"Germany","DE","DEU",82927922
"4221","19/03/2020",19,3,2020,1042,0,"Germany","DE","DEU",82927922
"4222","18/03/2020",18,3,2020,1144,0,"Germany","DE","DEU",82927922
"4223","17/03/2020",17,3,2020,1174,1,"Germany","DE","DEU",82927922
"4224","16/03/2020",16,3,2020,1043,4,"Germany","DE","DEU",82927922
"4225","15/03/2020",15,3,2020,733,3,"Germany","DE","DEU",82927922
"4226","14/03/2020",14,3,2020,693,0,"Germany","DE","DEU",82927922
"4227","13/03/2020",13,3,2020,802,2,"Germany","DE","DEU",82927922
"4228","12/03/2020",12,3,2020,271,1,"Germany","DE","DEU",82927922
"4229","11/03/2020",11,3,2020,157,0,"Germany","DE","DEU",82927922
"4230","10/03/2020",10,3,2020,237,2,"Germany","DE","DEU",82927922
"4231","09/03/2020",9,3,2020,55,0,"Germany","DE","DEU",82927922
"4232","08/03/2020",8,3,2020,163,0,"Germany","DE","DEU",82927922
"4233","07/03/2020",7,3,2020,284,0,"Germany","DE","DEU",82927922
"4234","06/03/2020",6,3,2020,138,0,"Germany","DE","DEU",82927922
"4235","05/03/2020",5,3,2020,66,0,"Germany","DE","DEU",82927922
"4236","04/03/2020",4,3,2020,39,0,"Germany","DE","DEU",82927922
"4237","03/03/2020",3,3,2020,28,0,"Germany","DE","DEU",82927922
"4238","02/03/2020",2,3,2020,18,0,"Germany","DE","DEU",82927922
"4239","01/03/2020",1,3,2020,54,0,"Germany","DE","DEU",82927922
"4240","29/02/2020",29,2,2020,10,0,"Germany","DE","DEU",82927922
"4241","28/02/2020",28,2,2020,26,0,"Germany","DE","DEU",82927922
"4242","27/02/2020",27,2,2020,4,0,"Germany","DE","DEU",82927922
"4243","26/02/2020",26,2,2020,2,0,"Germany","DE","DEU",82927922
"4244","25/02/2020",25,2,2020,0,0,"Germany","DE","DEU",82927922
"4245","24/02/2020",24,2,2020,0,0,"Germany","DE","DEU",82927922
"4246","23/02/2020",23,2,2020,0,0,"Germany","DE","DEU",82927922
"4247","22/02/2020",22,2,2020,0,0,"Germany","DE","DEU",82927922
"4248","21/02/2020",21,2,2020,0,0,"Germany","DE","DEU",82927922
"4249","20/02/2020",20,2,2020,0,0,"Germany","DE","DEU",82927922
